EmployeeID,Age,TenureMonths,Department,Gender,PerformanceScore,Satisfaction,Engagement,Motivation,Stress,WorkLifeBalance,OvertimeHours,TrainingHoursLastYear,AbsenteeismDays,PeerRating,ManagerRating,ProjectLoad,Attrition,PromotionReady,WillImprove,tenure_event_months,event_observed
2249,44,67,Product,Male,69.87209753300438,3.2274564087317903,2.747319394483387,5.0,2.863951233497809,3.793087713295231,9.9,5.4,6.8,3.2,4.1,6,0,0,0,24,0
2250,50,58,Sales,Male,53.75514555129294,3.187727930902076,3.3712609222130516,2.992328842552403,3.02242722435353,4.21601368848368,6.4,28.3,6.0,3.6,2.7,4,0,0,0,58,0
2251,51,27,HR,Male,79.45348123223577,5.0,2.5600535620841125,3.60702618939889,2.3732593838821154,1.2591974911116277,9.4,28.3,2.7,3.5,3.4,6,0,0,1,27,0
2252,46,80,Sales,Male,63.32810654105011,3.610334276010268,1.2868672062776825,3.269737304107982,4.285946729474947,3.5977675904364714,10.6,14.4,0.0,4.0,4.3,1,0,0,0,80,0
2253,58,113,Sales,Female,67.85427931696776,4.133581511713886,4.524303970608891,4.099406788465331,1.4728603415161163,4.057942052741904,8.4,18.7,3.2,3.3,2.5,2,0,0,0,11,0
2254,29,15,Support,Male,71.8925242699162,4.136594094588785,3.5966263195783337,3.2824932690359647,1.853737865041901,4.830259778068193,9.6,22.4,3.7,2.5,3.2,4,0,0,0,1,0
2255,37,35,Finance,Female,68.78672808771037,3.9841309839153904,5.0,2.7887546670882317,3.356635956144811,1.9825632742640624,3.5,12.6,0.6,2.9,2.7,3,0,0,0,8,0
2256,29,76,Support,Male,82.15129477127428,3.5259601239707057,4.37158997271556,3.5437643361630413,1.7743526143628587,4.3855031302750795,6.8,3.4,0.4,3.4,3.0,7,0,0,0,5,0
2257,22,105,Engineering,Female,79.38064090439462,3.2753016963507515,3.281211214501096,3.460484925334206,1.859679547802683,4.77994225713112,13.0,19.5,1.2,2.5,4.5,3,0,0,1,21,0
2258,26,53,Support,Male,68.21329041558566,3.6003128406872027,3.5251374059060323,3.226204497900789,2.9433547922071637,1.4844399204489185,1.0,20.8,6.0,3.5,4.7,3,0,0,0,3,0
2259,24,44,Engineering,Male,81.67904524063206,4.767732341960877,4.109559651693155,3.268951712882306,1.7604773796839683,3.730731998882768,0.7,36.3,0.4,3.5,3.8,1,0,1,1,9,0
2260,22,26,Support,Male,74.03016885584137,4.568500852624487,4.470195075080169,4.647756638304803,2.8849155720793127,3.855858732906632,10.9,10.6,4.9,3.2,4.0,1,0,0,0,4,0
2261,25,47,Sales,Male,66.57171311931552,3.3099800082602524,3.8904035676678106,3.4442078285859967,2.1641434403422433,3.005693103613284,3.2,32.8,2.8,3.7,4.0,3,0,0,1,25,0
2262,56,34,Sales,Female,69.46732740674548,4.3403932501740226,4.595033830760536,2.7926978700172542,2.01633629662726,2.858914985940339,3.9,6.2,5.8,2.2,3.1,4,0,0,0,12,0
2263,53,87,HR,Male,71.048,3.519015336960332,3.3329981369929755,3.330307228960115,1.076,3.90106852195904,3.8,3.9,5.0,2.7,3.8,1,0,0,0,23,0
2264,55,95,Product,Female,75.93687369435732,3.4466360765120436,2.7025708078928825,3.7434685275723143,3.081563152821337,2.7465164219304308,7.1,16.4,3.3,2.6,2.6,3,0,0,0,4,0
2265,46,50,Engineering,Male,67.35037998422585,3.157755117262742,3.5416716717949828,2.630984290758917,1.624810007887071,3.104475604423712,3.6,8.7,4.4,4.2,2.8,1,0,0,0,27,0
2266,31,84,Sales,Female,64.80848440706103,3.2814911916233442,3.7846664016625655,5.0,2.74575779646948,4.031191410741529,5.7,3.7,3.7,5.0,3.5,5,0,0,1,6,0
2267,42,12,Support,Female,94.94420979669712,4.867145804301964,2.518618144734642,4.394063582005018,2.3278951016514347,4.878638745294178,2.0,43.3,2.2,2.8,2.8,4,0,1,1,4,0
2268,48,87,Sales,Male,80.82901611739976,3.5570973561442187,2.39695012426804,4.844138194895024,2.7354919413001166,3.784185845287816,7.1,14.6,6.9,3.3,2.6,2,0,1,0,14,0
2269,48,4,Engineering,Male,61.32335074802652,3.592033814654307,4.002647666826085,4.0137025003901465,2.788324625986739,3.4201360458730603,6.9,47.7,2.7,2.9,3.0,4,1,0,1,4,1
2270,23,87,Sales,Male,75.25674349816347,1.9295379831043022,3.234278833766619,2.0250420398959195,3.321628250918263,2.8352422638053065,16.4,8.1,3.7,3.7,4.5,7,0,0,0,56,0
2271,34,48,Sales,Female,72.1475186029829,3.2468199875909867,3.4507431849041983,4.928266973310811,2.126240698508557,2.3904599634140493,2.7,0.5,0.2,3.0,4.8,2,0,0,0,48,0
2272,30,55,Product,Male,72.45860704145326,3.015580624364266,3.276276600869259,3.009145312232086,4.120696479273368,4.298620417350854,3.9,35.5,4.8,3.7,3.6,3,0,0,0,23,0
2273,57,112,Support,Female,74.344,2.8766565145565948,4.968540811586891,3.074250604798321,1.1280000000000001,3.1618951339858037,6.4,11.3,2.2,4.0,4.1,1,0,0,1,14,0
2274,43,1,HR,Female,84.72118223705445,3.478254079482648,4.7355850443555,3.825060115164355,2.7894088814727707,4.335632947200056,10.8,21.7,2.6,2.5,3.1,3,0,0,1,1,0
2275,47,118,Product,Female,71.76753804717826,2.8958830633107158,2.4863816789647486,4.80258387733612,3.666230976410867,3.003403309804084,1.5,3.7,1.5,3.7,1.9,6,0,0,0,18,0
2276,33,89,HR,Female,68.52245489399479,3.4466799722931913,3.1204861082275976,4.54262970716192,3.3887725530026036,2.71564020477509,5.6,19.5,3.6,2.1,2.9,2,0,0,0,1,0
2277,38,66,Engineering,Female,83.4496711530572,3.6927283462982237,4.3650038411726335,4.425024896140817,2.025164423471403,3.6787189999447643,10.0,3.5,2.0,3.3,3.4,5,0,0,0,62,0
2278,35,30,Sales,Male,74.68049098597605,2.6102824661255593,4.141742613392918,3.4505383577003577,2.059754507011976,3.2311176546584397,3.4,19.1,6.0,3.2,3.7,2,0,0,0,7,0
2279,35,3,Sales,Female,72.45758511865321,3.1731171014158015,3.562687833903193,3.4379139791263107,2.021207440673396,2.215024255850336,11.4,14.3,3.9,3.3,3.5,1,0,0,0,3,0
2280,55,21,Engineering,Female,72.97754473867121,3.4406901381611754,2.576159815532188,3.9767549343840534,3.411227630664389,4.935631496803663,0.6,22.8,2.6,3.3,3.4,5,0,0,0,1,0
2281,41,89,Product,Male,70.53584745703102,4.731987990434052,2.985713958461809,3.595943326973174,2.1820762714844912,2.735714603605526,6.1,27.5,0.6,3.1,3.1,1,0,0,0,5,0
2282,32,84,Support,Female,69.91775382375309,3.6680507095772232,3.134909189208339,4.411454325863483,3.09112308812345,4.134832369056792,1.8,22.9,5.3,3.3,3.9,5,0,0,0,24,0
2283,37,49,Sales,Male,62.86339717184809,2.752819607971179,3.849294898007191,4.364094131596182,3.068301414075955,4.057670966456834,0.2,25.4,2.1,3.7,2.5,1,0,0,0,3,0
2284,52,116,Finance,Female,57.0,3.5240047592438524,5.0,4.173073056938165,5.0,2.166483511577079,10.8,18.7,7.9,3.7,4.2,2,1,0,0,80,1
2285,27,86,Support,Female,56.72149748039659,4.904112311029745,2.981807788690685,1.679230974584497,3.139251259801703,2.3978511198451637,1.3,14.8,5.5,3.6,3.1,2,0,0,0,50,0
2286,40,85,Product,Male,55.050288029500926,4.4729780748015875,2.676568277200284,3.8023906909418113,2.1248559852495363,3.0286415942698848,6.8,25.6,8.6,3.0,5.0,2,0,0,0,15,0
2287,58,62,Support,Female,62.4443005241328,4.20084906974558,3.502272170854851,3.6129168954138393,1.4778497379336009,2.520918109879515,6.9,18.7,4.4,4.4,3.3,2,0,0,0,33,0
2288,25,97,HR,Male,68.84770542927549,4.221668082677984,4.528565082462653,3.8344204814076255,2.526147285362254,4.8538107346908195,0.1,19.1,7.2,4.7,3.2,5,0,0,0,46,0
2289,25,116,Support,Male,71.60217168485464,4.895116917792728,2.2978053299153673,3.0965402891628746,2.7989141575726815,3.1198419268813393,5.9,24.8,5.4,2.5,3.1,7,0,0,0,51,0
2290,41,38,Finance,Male,69.676,4.7988267940176605,4.908270735787453,2.64017127168062,1.012,4.100774138532661,0.6,7.6,2.6,3.6,3.2,4,0,0,0,19,0
2291,31,15,Finance,Female,43.20370832058603,4.10453850516161,3.4451717740958974,4.0705107839800325,2.2481458397069867,3.7622736501001834,8.1,37.2,4.6,3.1,4.1,4,0,0,0,15,0
2292,45,110,Engineering,Male,88.5892949143449,4.470339338165952,2.939111997917964,3.4149589458143508,3.1553525428275524,3.5376202040967177,2.9,17.0,1.5,4.2,3.6,7,0,0,0,103,0
2293,56,52,Engineering,Male,84.34471134053236,2.4442022542758655,2.1598296419140564,4.15975439496608,2.327644329733825,3.336289089665629,3.0,21.5,10.2,3.5,4.4,3,0,0,0,8,0
2294,47,79,HR,Female,73.62275242858833,1.7969411798038433,4.2358686960785645,3.163268497852183,3.838623785705837,4.413417637009827,3.5,19.5,3.7,3.5,4.0,4,0,0,0,79,0
2295,58,46,Sales,Male,95.94871288944104,3.8107521173519086,3.445945924282619,4.832728512394142,1.4756435552794798,2.557416323998485,11.7,27.8,4.1,3.9,3.6,3,0,0,0,45,0
2296,59,25,Engineering,Male,57.11423435969356,3.404748286627556,3.7536349344790563,4.500851874056611,3.592882820153217,4.853701779410928,5.8,24.1,5.2,3.3,3.9,2,0,0,0,25,0
2297,42,21,Support,Male,90.8442205169481,2.741906485257849,2.7892694330897725,3.9374616868367043,3.9278897415259526,2.1414991375463144,10.7,19.4,0.7,4.8,4.6,1,0,1,0,20,0
2298,42,88,Engineering,Male,56.555007048316924,4.112478198451479,3.3128135691740788,3.5293692692912426,3.922496475841536,4.0033605530601815,8.3,37.4,8.0,3.9,4.1,4,1,0,0,39,1
2299,31,5,Finance,Male,76.09971276930877,1.8021148712469208,3.162076878280736,4.381927102238558,1.400143615345621,2.0353525260541954,8.3,18.4,0.9,4.2,3.8,4,0,0,0,5,0
2300,59,70,HR,Male,54.350894408285235,2.8640448245635888,3.5094662051596135,4.014038252189925,3.1745527958573843,3.015865002995736,3.0,34.9,0.2,3.3,3.9,2,1,0,0,51,1
2301,25,113,Product,Other,71.49350823704303,3.0370575729006126,2.9974029062617706,3.890867350344484,2.3532458814784847,3.38397894425487,11.1,31.0,3.5,3.4,2.7,2,0,0,0,32,0
2302,41,107,HR,Female,76.6962848839658,2.0209195811979757,2.219237135381501,4.534292327647687,1.4518575580170987,2.8619741860534376,2.9,2.0,0.2,4.1,5.0,4,0,0,1,24,0
2303,38,112,Engineering,Male,69.11173544994742,4.99561116601536,5.0,4.841228923525312,2.4941322750262915,3.136497387344798,5.4,31.2,8.7,4.1,4.0,2,0,0,0,43,0
2304,28,108,Finance,Male,80.66195598380162,2.220445430121798,2.3729361773962374,2.6980710524115645,1.9690220080991907,2.0517265968622858,3.7,32.7,3.3,2.5,4.1,4,0,0,0,29,0
2305,25,47,Support,Male,69.45049906367227,2.705447372467734,3.763313106248285,2.859692714120155,3.874750468163869,2.4112945781488033,7.7,26.7,5.7,3.6,3.6,1,1,0,0,47,1
2306,50,87,Product,Female,61.88987331397286,4.272220256353098,2.005174954418362,3.075791419616962,3.4050633430135693,3.748438236476294,4.6,1.3,4.6,3.9,1.8,6,0,0,0,71,0
2307,35,68,Sales,Male,65.89288893621774,4.273012013645062,1.8026573070438225,2.4980603218851587,1.6535555318911321,3.3267046424797004,0.3,28.2,5.7,3.4,3.4,1,0,0,0,59,0
2308,24,91,Sales,Male,81.45244262766187,2.448258500589893,3.688043842667041,3.649801179544679,2.1237786861690706,2.6785247767606437,2.4,32.1,2.7,3.8,3.7,3,0,0,0,14,0
2309,45,18,Product,Female,61.97339485123325,4.16549382310313,3.756930828991473,4.180093164195605,2.613302574383376,4.491849986816704,9.7,13.1,0.1,3.4,2.9,4,0,0,0,18,0
2310,58,21,Engineering,Male,80.9448102946358,3.7106452507559067,4.735349091722146,3.682865364038131,3.0275948526821024,2.2020621900088058,15.0,25.3,3.7,1.7,2.9,6,0,0,0,21,0
2311,37,92,Finance,Male,82.93924345039244,4.792943258779433,3.9595921569141352,3.2727026867096836,3.88037827480378,2.974568580722343,3.7,15.8,2.6,2.5,3.3,1,0,0,1,15,0
2312,25,99,Sales,Female,48.690435347038736,3.7307230670962097,3.465170353128788,4.6011662057033265,3.654782326480633,2.844909349639375,8.2,30.6,1.1,4.3,4.2,6,0,0,0,2,0
2313,45,86,Engineering,Female,83.57721606205031,3.282049383585242,2.7453597803414964,3.8124451225654,3.01139196897484,3.8535338649849398,8.0,16.2,0.8,3.3,4.6,7,0,0,0,86,0
2314,55,104,Sales,Male,94.04929769978985,2.594695370364816,4.949110861410194,3.9743863738930547,2.8253511501050776,3.3433473220234746,14.3,13.0,4.5,3.7,3.7,1,0,0,0,33,0
2315,51,23,Sales,Female,76.90270806921494,2.9734597382355497,4.435966121445202,4.623387843919808,1.0486459653925277,3.2026512781188625,1.1,19.5,6.7,3.5,3.1,7,0,0,1,10,0
2316,39,64,Finance,Male,73.86800474774789,2.4243312606129335,2.478303470026418,3.6014064489190933,4.165997626126056,1.6402049665194847,3.7,3.9,5.4,2.8,3.3,7,0,0,0,25,0
2317,40,67,Product,Female,83.57419319573133,4.88416330359177,3.6341673553895717,5.0,2.4129034021343427,4.0785310325688835,3.0,18.3,1.2,3.1,3.7,5,0,0,0,19,0
2318,52,40,Sales,Female,63.77031951914749,3.2232438789525317,3.7296470083738473,3.3417479969025874,4.464840240426257,3.1039567666514367,5.5,24.3,5.8,3.8,3.8,6,0,0,0,40,0
2319,40,114,Support,Female,71.40778141573634,3.930830730154955,3.288911709054898,5.0,3.396109292131835,3.404094915849378,20.0,30.4,6.3,3.8,3.9,1,1,1,0,25,1
2320,40,10,Engineering,Female,50.34143158275711,4.635607368706784,4.294665437226115,2.9202118544700637,4.929284208621445,2.6262931019155102,5.2,23.0,8.2,5.0,3.2,3,0,0,0,10,0
2321,43,89,HR,Female,69.88335693326736,1.0052876277875875,4.34855982451336,4.113987922304354,3.408321533366316,2.4847541134646343,0.1,2.8,1.2,3.1,4.0,1,0,0,0,57,0
2322,45,52,Engineering,Female,79.18803926244176,4.942976709383506,3.4285628719754047,3.1859742649550107,1.405980368779121,4.649358982628118,1.9,36.2,3.8,4.8,4.0,2,0,0,0,18,0
2323,33,113,Product,Female,77.32883096052242,3.565059233822516,3.3472176787821075,4.595652893584874,2.4355845197387875,1.7040852795638284,12.5,37.2,5.7,2.8,3.3,5,0,0,0,8,0
2324,51,72,Support,Male,83.53026992134393,3.9148186157412392,4.949062616400779,3.3174139137132572,2.634865039328035,2.351220874995505,0.2,21.4,2.4,3.9,2.2,4,0,0,0,53,0
2325,59,119,Finance,Male,61.48756577421665,2.7306642113179973,4.439555003126014,3.932696952515269,2.106217112891676,4.632442937402172,9.0,11.0,5.7,3.6,2.9,3,0,0,1,87,0
2326,52,75,Support,Female,63.71812163436409,2.753734724128788,3.665124350917546,3.1795664031667443,2.440939182817955,3.8766717428987882,0.9,13.6,3.9,3.4,4.9,6,0,1,0,2,0
2327,57,61,Finance,Female,95.72987831716422,4.141086763600304,2.133711864827952,4.449780138933292,1.4850608414178905,3.007083721431822,2.6,17.6,1.5,3.5,2.2,6,0,1,1,61,0
2328,40,64,Product,Male,68.24455743780176,4.928341807835132,3.9096000956745325,3.175398991488689,2.9777212810991225,4.421936682859788,8.6,23.3,1.7,3.0,4.7,1,0,0,0,21,0
2329,57,5,Support,Female,72.27717610197813,4.41910152046326,4.228275118425901,5.0,3.0614119490109397,3.702174104756408,1.2,16.3,7.7,4.2,2.2,4,0,0,0,5,0
2330,51,109,Product,Female,70.30421881441224,4.848339332499458,1.1209305344414644,2.903202314430888,1.947890592793881,3.509394082776977,7.6,9.7,1.0,2.8,3.0,1,0,0,0,2,0
2331,54,53,HR,Other,56.29949141303618,2.9479605857162934,3.826682503486223,2.6234976653374824,4.900254293481912,3.503005815392176,8.0,32.3,0.5,3.8,3.3,5,1,0,0,9,1
2332,39,55,Engineering,Female,89.44097347743909,2.820368786222303,3.2249772118838385,4.461241662463269,3.0295132612804587,3.718714395493044,8.3,23.1,5.0,4.1,5.0,7,0,0,0,15,0
2333,49,37,HR,Male,64.59748173224583,2.786506178339444,3.401231147883404,3.226685087789183,2.051259133877088,3.7551232511677073,3.4,7.4,3.9,4.6,3.6,4,0,0,0,3,0
2334,32,56,Engineering,Male,59.795078599930434,3.1838571702980945,2.7833571425130117,3.6942101492403716,1.3524607000347826,5.0,9.1,23.5,0.1,4.3,3.4,2,0,0,0,8,0
2335,54,59,Finance,Male,64.86011422120566,1.3917261334198994,3.4666296386367224,3.4422070769314237,2.869942889397168,3.1245964694945947,0.5,21.9,2.4,4.0,2.9,6,0,0,0,49,0
2336,38,109,HR,Male,45.53297706562671,2.740053937030401,4.852792418563198,2.6499133862778477,2.7335114671866467,3.1523575306666163,9.7,11.4,1.5,3.0,4.0,2,1,0,0,42,1
2337,27,102,Finance,Female,60.66591818542712,2.74959070784719,3.198241351066036,3.63840506868933,3.767040907286443,2.186796131186357,9.2,34.3,2.1,2.9,3.2,6,0,0,0,53,0
2338,25,93,Engineering,Female,58.846740529943936,3.2831473653509544,4.469016202913865,4.7119327159778415,2.776629735028032,3.2532923518610835,6.0,21.6,11.6,2.6,3.4,4,0,0,1,7,0
2339,41,69,Engineering,Female,80.13543756453745,3.7619079270876004,2.8743019030083508,4.502509602644452,1.6322812177312729,4.976598209590337,1.3,17.4,3.1,2.5,3.3,2,0,0,0,2,0
2340,48,73,HR,Female,58.80656340764484,3.5554431241989732,4.282880573390435,3.88543421010074,4.5467182961775805,4.1860365021911905,3.8,19.0,1.4,3.5,4.2,3,0,1,0,23,0
2341,36,59,Product,Male,79.94075024098564,3.3531308956309624,3.6014902700597564,4.589814634428086,3.3796248795071855,2.810699030512205,7.2,25.3,10.1,2.9,4.2,6,0,0,0,16,0
2342,27,112,Sales,Male,87.49621742319671,2.895773220396997,3.9168223459103526,2.8523851322446587,2.6518912884016412,3.3270372280691562,5.3,19.1,6.7,4.5,2.9,5,0,0,0,54,0
2343,35,2,Sales,Male,78.87472293710053,1.4222455770170188,3.606437930487739,3.4396365368759954,3.262638531449738,2.1332054619735046,14.9,19.0,6.2,3.0,3.1,3,0,0,0,2,0
2344,32,65,Support,Male,66.68391608687669,2.795985098113958,4.177462709197088,4.016643952584166,3.358041956561658,2.4277925901315243,4.2,32.8,1.5,3.6,3.0,4,0,1,0,65,0
2345,30,104,Finance,Female,73.84571322778687,2.68847785439701,1.2891733938596177,3.5956681385463107,1.4271433861065648,3.4344970373523456,2.8,3.0,7.6,3.3,3.7,3,0,0,0,3,0
2346,47,60,Sales,Male,50.58861156007438,3.882712615284182,2.3221572178881873,3.5025413356187545,3.0556942199628097,2.8549908574615923,4.9,5.0,6.4,2.4,4.3,6,0,0,1,17,0
2347,37,51,Sales,Male,68.97624694658779,4.3775059176877775,3.9753724482077804,2.739485014143124,2.7118765267061082,2.3598601895594236,18.1,29.3,4.4,4.4,3.8,5,0,0,0,19,0
2348,26,30,Engineering,Male,58.7054000287405,4.288976069215477,1.7608154814933878,2.034926889085831,3.4972999856297515,3.7408566882641026,9.5,49.0,1.1,4.1,1.8,5,1,0,0,5,1
2349,31,11,Product,Female,80.15636384921255,4.321180024818762,3.1224776799175116,4.354293139959709,2.0718180753937214,3.2259749220120084,0.6,30.5,3.9,4.1,4.2,6,0,0,0,11,0
2350,24,92,Engineering,Male,100.0,3.396579542812074,3.5510932430670152,3.894577258601781,2.2992981449029175,1.8892046654780645,5.2,42.4,9.2,4.0,2.5,7,0,0,0,2,0
2351,34,108,Sales,Female,71.79425780287188,2.662613769739495,2.854673876148393,4.421598702568074,4.602871098564057,1.4323677304489904,7.0,14.8,4.7,2.9,3.0,4,0,0,0,45,0
2352,51,76,Engineering,Male,42.98617581823573,2.519360432700613,2.977594737575604,3.3502112462733007,4.056912090882136,2.786989651283171,1.3,12.4,2.9,2.9,3.8,6,1,0,0,2,1
2353,27,39,Engineering,Female,69.316,2.1887010833982496,3.844423980138233,3.129777692137925,1.192,1.8705613709026248,9.6,25.5,3.3,3.9,3.5,3,0,0,0,39,0
2354,38,90,Support,Male,69.58247603507138,4.2730394031382115,4.508365460201828,3.705238373309308,3.958761982464311,1.6179797341764113,0.1,31.4,3.5,4.7,4.3,6,0,0,0,3,0
2355,40,77,Engineering,Female,70.38330405251551,3.279036766008689,2.7373955568706734,4.3833597188902536,2.8083479737422428,4.316072281261876,4.1,4.3,1.6,3.8,3.1,5,1,0,0,22,1
2356,56,72,Engineering,Female,62.79636412579803,2.298387015813978,3.082447623431367,3.514838228009877,2.2018179371009876,3.212060199121236,5.5,17.4,3.9,4.3,2.8,4,0,0,0,7,0
2357,47,63,HR,Female,75.1343494714153,2.7660848346459126,2.94186512400566,4.341428147462789,1.8828252642923498,3.061098259597047,4.5,19.7,8.3,3.1,3.4,6,0,0,0,6,0
2358,26,64,Engineering,Female,56.198235256559975,2.715394187809446,1.4207582233104494,2.8949535955255308,1.9508823717200117,3.130434765464326,5.0,11.9,8.0,4.4,4.4,5,0,0,0,46,0
2359,50,61,Engineering,Male,59.443871889516835,3.598814876728889,3.727540611285758,3.570842293464106,2.128064055241585,2.275951064286327,0.4,13.3,1.7,3.2,4.1,6,0,0,1,54,0
2360,58,54,Support,Male,80.30626516736369,4.687937738622963,4.441245971245643,3.6439086847375752,1.6968674163181563,3.6698785485127514,1.2,30.1,7.8,3.7,3.7,1,0,0,0,49,0
2361,41,92,Support,Male,60.43719932214528,3.274800399565313,4.514978886584294,4.681111955137537,1.6814003389273575,3.1823697059407134,11.8,25.6,6.3,3.2,4.7,1,0,0,0,19,0
2362,42,94,Product,Female,78.67676030168782,1.3357235078429375,2.816310261203335,3.8661019184127268,1.911619849156089,2.6183322096185293,7.6,29.6,5.9,4.2,4.5,5,0,0,0,94,0
2363,31,73,Support,Male,53.32521228986863,3.215210586581227,2.4734717563318718,5.0,3.1373938550656866,2.7531341839275,0.7,24.0,5.3,4.2,4.2,4,0,1,0,15,0
2364,26,103,Finance,Male,90.23181970285842,3.2711925776171844,3.6194449928325163,2.621852160042014,2.9840901485707967,2.195287158108934,6.7,9.5,1.2,2.3,2.7,1,0,0,0,11,0
2365,57,95,Engineering,Female,59.96828709689629,3.1452013013316997,4.346346317909821,3.803935123529024,3.365856451551856,2.9343814143883487,0.5,25.1,2.8,4.6,4.2,5,0,0,0,95,0
2366,27,58,Support,Female,66.59673967842011,2.819794309405806,3.7393654034793458,3.8435184313443567,2.8516301607899455,3.0843349072957373,5.9,8.6,6.5,5.0,3.4,6,0,0,0,58,0
2367,47,85,Support,Male,76.96535866128959,3.864840980322561,3.8603741722863854,4.196074558069494,1.5173206693552082,2.910945003783032,1.2,16.3,0.4,3.2,3.3,2,0,0,0,33,0
2368,25,56,Support,Female,61.58311815301279,3.444874976624961,4.627647834962611,3.049312050840887,3.3084409234936056,3.3496391016074276,0.7,7.6,0.9,3.4,3.1,6,0,0,0,9,0
2369,56,111,HR,Female,73.04937855774983,3.57637307770459,2.934777096692367,5.0,1.825310721125085,3.2293394657144194,1.5,12.7,4.9,4.5,3.5,3,0,0,0,10,0
2370,22,34,Engineering,Male,75.82277139602213,3.7568492161446256,3.402026921994273,3.7103711531774075,3.538614301988934,3.5076916847981465,4.6,21.1,1.6,3.6,3.1,5,0,0,0,27,0
2371,45,119,Support,Male,82.84384000591392,3.1709551772956903,5.0,2.8303459896520655,1.828079997043039,4.148787333229435,9.7,14.5,6.5,3.5,3.7,7,0,0,0,54,0
2372,57,31,Support,Female,80.07495325280705,3.0565358242598752,3.4228699892121357,3.6871800076691055,2.2125233735964747,3.8337211294917726,5.0,9.4,1.7,5.0,3.5,1,0,0,0,3,0
2373,27,52,Product,Female,68.80678328113584,4.873132035670587,2.459396730630086,3.449470781695909,2.546608359432085,4.159130856459302,5.4,33.7,4.7,2.4,3.8,5,0,0,0,42,0
2374,52,89,Engineering,Male,67.10319039788611,3.9020946895568938,2.9975795133747347,5.0,3.5484048010569484,2.537039193156394,3.7,18.6,5.0,2.9,4.0,6,1,0,0,4,1
2375,41,76,Engineering,Male,97.1680054957452,4.24954647312369,2.755638133900882,4.539954879620011,3.015997252127395,2.8422465953202085,2.0,13.7,2.6,3.8,3.4,7,0,0,0,67,0
2376,45,1,Engineering,Female,80.34399735569815,4.64690438701143,3.9214463271311435,3.7397290845665743,3.0280013221509243,3.888237015551371,10.4,7.0,3.3,2.2,3.0,4,0,0,0,1,0
2377,46,55,Support,Female,54.148662429889384,3.669593862866505,2.793647696770099,3.6104666518406363,4.875668785055305,3.9043299042888777,9.5,2.5,2.0,3.2,2.0,1,0,0,0,55,0
2378,57,22,Engineering,Female,74.50800000000001,4.601488679136171,3.8439308275751203,4.460845489985172,1.346,2.689241444216806,17.3,17.3,3.9,3.2,4.2,4,0,0,0,22,0
2379,42,40,Engineering,Male,67.1287552854011,2.0053114843348223,2.9375413033134152,4.499089728262572,1.9356223572994486,3.850425533203568,8.7,3.5,1.1,4.3,3.7,4,0,0,0,25,0
2380,51,101,Product,Male,70.88237695607799,3.815332143701876,1.688959315441595,1.370760064543481,1.7588115219610085,2.4508210950186524,2.0,28.5,3.3,4.1,3.5,6,0,0,0,6,0
2381,45,111,Engineering,Female,59.12530461984455,3.5366793846740134,3.87595780828373,4.214394523786667,1.0373476900777254,3.7329501517276142,0.4,20.4,6.2,2.2,4.5,4,0,0,0,29,0
2382,51,1,Support,Male,66.51103902577205,5.0,3.7336173133922,3.7223732351829013,2.2944804871139723,3.276333419220923,10.7,38.7,0.6,2.9,2.6,7,0,0,1,1,0
2383,43,65,Sales,Other,90.72046167240659,4.279180157233794,4.0659820341379564,2.651084942570419,3.489769163796706,2.0540079564842966,0.1,22.7,2.5,2.9,3.6,7,0,0,0,65,0
2384,49,63,Support,Female,77.0872947970315,2.883601918984183,2.9943115027512692,4.404171311699342,2.4063526014842482,2.9093335604165333,9.9,11.3,5.6,3.3,2.8,5,1,0,0,10,1
2385,28,106,Finance,Male,40.15000594397262,3.8765446043271528,2.898409972176561,5.0,2.47499702801369,5.0,0.4,2.6,2.2,2.6,4.1,1,0,0,0,73,0
2386,56,54,Product,Female,88.16110965576055,3.8597645576312822,3.9613201726333913,4.145436757462225,1.2194451721197177,3.482502326524495,7.1,29.7,9.6,3.9,1.8,4,0,0,0,14,0
2387,49,42,Product,Male,84.03705115032069,4.02461026942628,4.967117615277883,4.580342753805492,2.0314744248396526,5.0,1.4,4.4,7.1,2.9,4.2,2,0,0,1,10,0
2388,35,21,Engineering,Female,66.63539743117516,2.4763123379634857,3.610051208555695,5.0,2.5323012844124158,2.000466123112467,9.7,15.1,0.6,4.0,4.2,3,1,1,0,14,1
2389,31,79,Engineering,Male,77.61919915490577,3.711456401856158,3.9821265864424307,3.0357902794239586,3.490400422547114,3.975667613397458,2.4,40.1,2.3,3.5,2.9,7,0,0,0,45,0
2390,37,81,Sales,Male,63.18583279583645,3.4582861103994986,3.3105710840168636,2.2139428438664663,1.2570836020817788,1.0190974273735955,6.6,27.3,4.1,2.7,3.7,5,0,0,0,27,0
2391,37,22,Finance,Female,65.55801749144229,3.794301075913771,2.2107325303136838,4.225492850647601,2.420991254278862,3.299788063576695,3.8,24.7,0.6,4.6,2.9,2,0,0,1,5,0
2392,52,38,Support,Female,86.00236393986222,2.5507921303674963,4.470686477238652,3.5019107708468393,3.9988180300688905,3.8680956398861888,5.6,31.3,6.9,4.6,3.9,7,0,1,0,6,0
2393,46,99,HR,Male,67.88616657124653,2.9288993214468904,4.417572815177546,2.6006612381027656,2.406916714376736,4.054101085496648,2.6,30.9,5.2,3.7,4.3,1,0,0,0,18,0
